benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
gaia,gaia/20194330-9976-4043-8632-f8485c6c71b2,20194330-9976-4043-8632-f8485c6c71b2,0.31754607079729996,0.30685427973811036,0.09457884094442837,0.29875003719065446,hard,0.2,0.2,0.3082207001484489,-0.3350832178740126
gso,gso/gso-pandas-dev--pandas-e7e3676,gso-pandas-dev--pandas-e7e3676,0.31736232697125644,0.3014151932771748,0.023529215983785264,0.24594700889824794,frontier,0.0375,0.0375,0.0780624749799799,0.124034800337556
gpqa-diamond,gpqa-diamond/182,182,0.31703417651275917,0.308315697309653,0.0762068531204576,0.2217780667267897,easy,0.8375,0.8375,0.2471714991660648,0.2480960074995471
aider-polyglot,aider-polyglot/polyglot_python_go-counting,polyglot_python_go-counting,0.31686377514652253,0.31082283821056583,0.06582091013237755,0.22168721350478385,hard,0.1125,0.1125,0.2117634293262177,0.1371690475647227
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__ay0ucnlk,oauthlib__oauthlib.1fd52536.combine_file__ay0ucnlk,0.31680712033277925,0.29811098290192484,0.11329917999710093,0.21872639869307797,hard,0.290625,0.290625,0.3800570475270785,0.197441641239411
dacode,dacode/dacode-data-wrangling-015,dacode-data-wrangling-015,0.3167593039857058,0.3118564501345706,0.1179144312324124,0.28044265908959276,hard,0.2075,0.2371428571428571,0.3781048337513321,0.1478881482794408
featurebench-modal,featurebench-modal/mlflow__mlflow.93dab383.test_rest_store_webhooks.6d85971c.lv1,mlflow__mlflow.93dab383.test_rest_store_webhooks.6d85971c.lv1,0.3166359085748602,0.30723486411126333,0.05265740273869927,0.2658639116216076,hard,0.075,0.075,0.171391365010026,-0.1883108410849523
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-pool-matrix-easy00cea0a5-seed45-2,reasoning-gym-algorithmic-pool-matrix-easy00cea0a5-seed45-2,0.316558795705658,0.31316635347349614,0.061366573105222505,0.23155627093749354,hard,0.13125,0.13125,0.195955192582386,0.1729406783901043
aime,aime/aime_ii-1,aime_ii-1,0.3162826801966518,0.28905148153988197,0.01911895840623261,0.2771430883305648,saturated,0.975,0.975,0.0661437827766147,-0.0975900174060552
featurebench-modal,featurebench-modal/mlflow__mlflow.93dab383.test_security.98fcde1d.lv1,mlflow__mlflow.93dab383.test_security.98fcde1d.lv1,0.31612137564762277,0.30671700530601664,0.10172652234215036,0.25958206624792457,hard,0.2,0.2,0.33166247903554,0.1556998853813972
gpqa-diamond,gpqa-diamond/167,167,0.31592525641620794,0.30720011470675335,0.02974452320530659,0.18757259777748095,frontier,0.025,0.025,0.0968245836551854,0.0666667247468071
crmarena,crmarena/crmarena_0939_policy_violation_identification,crmarena_0939_policy_violation_identification,0.3158442937615807,-0.33115991040915854,0.10071835472868722,0.37442158852379087,hard,0.25,0.25,0.3041381265149109,0.212238092700025
bfcl,bfcl/bfcl-multiple-150,bfcl-multiple-150,0.3149559875973691,0.29212533901188514,0.030768648238175763,0.23610987680607107,saturated,0.9625,0.9625,0.1053268721647044,-0.0919276727999511
reasoning-gym,reasoning-gym/reasoning-gym-games-emoji-mystery-hard0292e21f-seed45-2,reasoning-gym-games-emoji-mystery-hard0292e21f-seed45-2,0.31486111697903446,0.3114646658482698,0.12060469567848171,0.26561957708990486,medium,0.66475,0.6556,0.3872179059220617,0.3131559044908752
aime,aime/aime_67,aime_67,0.31475613848619827,0.2874976862218592,0.03214321848829907,0.2631213872546226,easy,0.95,0.95,0.1118033988749894,-0.1154698655916898
aider-polyglot,aider-polyglot/polyglot_javascript_transpose,polyglot_javascript_transpose,0.3145965214756431,0.30854610885202094,0.1250944254320291,0.23564513360652833,medium,0.375,0.375,0.4054318685056713,0.2388184359245063
terminal-bench,terminal-bench/db-wal-recovery,db-wal-recovery,0.31429535540433373,0.2966754939935206,0.09114023761209021,0.2151651885841469,hard,0.175,0.175,0.3072051431861127,0.1470835752435615
gaia,gaia/72c06643-a2fa-4186-aa5c-9ec33ae9b445,72c06643-a2fa-4186-aa5c-9ec33ae9b445,0.31425582513741873,-0.32485291959024404,0.050717645815373726,0.25493105039051966,hard,0.075,0.075,0.1561249499599599,0.1240346632066413
gpqa-diamond,gpqa-diamond/77,77,0.3141101115135397,0.3053741161320148,0.029567721653552568,0.28215554685798316,saturated,0.975,0.975,0.0968245836551854,-0.0666666737235443
strongreject,strongreject/strongreject_hate_harassment_and_discrimination_0020_pap_logical_appeal,strongreject_hate_harassment_and_discrimination_0020_pap_logical_appeal,0.3139767516237856,-0.33858613175163,0.06983326442725254,0.2481601633916047,easy,0.866015625,0.866015625,0.2062496300896304,-0.1677316123958544
livecodebench,livecodebench/arc188_c,arc188_c,0.3139526122514585,0.3012796799014405,0.05218317128773828,0.23093986718774784,hard,0.1,0.1,0.1732050807568877,0.1490712662618841
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-game-of-life-halting-hard0292e21f-seed45-1,reasoning-gym-algorithmic-game-of-life-halting-hard0292e21f-seed45-1,0.31383322396027924,0.31043435616287623,0.08975459326264036,0.2878083656706686,easy,0.8625,0.8625,0.2891258376555095,-0.1227920757503948
algotune,algotune/algotune-lqr,algotune-lqr,0.3136690629384321,0.29931583279063656,0.07922480765651732,0.2271050211341987,hard,0.1268111875,0.1268111875,0.2646863245351039,0.1237031382410728
simpleqa,simpleqa/simpleqa-2611,simpleqa-2611,0.3136619017183983,0.30712511616350446,0.06469705569744688,0.24708494077324242,easy,0.8250000000000001,0.8250000000000001,0.2106537443294089,-0.2144980111443846
bigcodebench,bigcodebench/bigcodebench_800,bigcodebench_800,0.31264089764173664,-0.3318983485646106,0.09922317480850916,0.24300198999319736,hard,0.225,0.225,0.2989565185775349,-0.3238752608029805
livecodebench,livecodebench/arc184_d,arc184_d,0.3121021949266416,0.2994134720028038,0.09585908297975373,0.24723920002148553,hard,0.25,0.25,0.3201562118716424,0.2016195308254127
bigcodebench,bigcodebench/bigcodebench_1057,bigcodebench_1057,0.31182680791159834,0.29216546796716486,0.06357117097169412,0.20368758017307584,hard,0.2125,0.2125,0.2175861898191151,0.0148331969457847
featurebench-modal,featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_mimi.3118abde.lv1,huggingface__transformers.e2e8dbed.test_modeling_mimi.3118abde.lv1,0.3118208478627893,0.30238889787534434,0.03184967679054228,0.23536786464380155,frontier,0.0375,0.0375,0.1053268721647045,0.0919277587473598
featurebench-modal,featurebench-modal/huggingface__transformers.e2e8dbed.test_modeling_zoedepth.e19636d3.lv1,huggingface__transformers.e2e8dbed.test_modeling_zoedepth.e19636d3.lv1,0.3118208478627893,0.30238889787534434,0.03184967679054228,0.23536786464380155,frontier,0.0375,0.0375,0.1053268721647045,0.0919277587473598
bigcodebench,bigcodebench/bigcodebench_723,bigcodebench_723,0.31166500835643157,0.29200157548575556,0.0582861403738751,0.22714324494899246,hard,0.0875,0.0875,0.1996089927833914,0.1131833954918123
aime,aime/aime_83,aime_83,0.31131230337266935,0.2839928993513868,0.03175137140384782,0.22861636087914158,easy,0.95,0.95,0.1118033988749894,-0.1154699790150604
terminal-bench,terminal-bench/extract-elf,extract-elf,0.31128626699700596,0.29363116293015346,0.08983086246384167,0.20953360650440792,medium,0.4625,0.4625,0.3059309562630104,0.3903397400640899
reasoning-gym,reasoning-gym/reasoning-gym-geometry-advanced-geometry-easy00cea0a5-seed45-1,reasoning-gym-geometry-advanced-geometry-easy00cea0a5-seed45-1,0.31116653119628446,0.3077614310459117,0.05633022133406408,0.2197394457679789,easy,0.8605,0.8605,0.1830321010096316,0.3618383566776996
crustbench,crustbench/crustbench-c-aces,crustbench-c-aces,0.3106024883773825,0.29836460254105984,0.06426314516268981,0.24104163438715798,easy,0.9375,0.9230769230769232,0.2153846153846154,-0.0821439315448524
quixbugs,quixbugs/quixbugs-java-next_palindrome,quixbugs-java-next_palindrome,0.31055615829185534,0.295548759313568,0.1112877891720087,0.23572658900583335,easy,0.715625,0.715625,0.3765462911449269,-0.0578560617931449
crustbench,crustbench/crustbench-bostree,crustbench-bostree,0.3105074715891075,0.2982688100653817,0.041748936619845495,0.24028746479845864,hard,0.05,0.0571428571428571,0.139970842444753,0.0975900616041356
dacode,dacode/dacode-plot-bar-001,dacode-plot-bar-001,0.3103696143227614,-0.3152691883953422,0.07800889319453383,0.2504867109276178,hard,0.0999999999999999,0.1142857142857143,0.2474358296526967,0.1100963236978199
reasoning-gym,reasoning-gym/reasoning-gym-logic-propositional-logic-hard0292e21f-seed45-2,reasoning-gym-logic-propositional-logic-hard0292e21f-seed45-2,0.3095605647922655,0.30615173728273976,0.10622241047362951,0.26698660838259897,easy,0.7175,0.7175,0.3469600121051416,-0.2102294088397217
bigcodebench,bigcodebench/bigcodebench_765,bigcodebench_765,0.3090796319098481,0.28938291407412203,0.09122449260727239,0.271333705020248,hard,0.175,0.175,0.3152380053229622,-0.0204764528193708
financeagent_terminal,financeagent_terminal/financeagent-45,financeagent-45,0.30888332055926454,0.28503479260063724,0.033232844423808736,0.2747877334876555,hard,0.0625,0.0625,0.1165922381636102,0.1384092111391269
dacode,dacode/dacode-dm-csv-003,dacode-dm-csv-003,0.3085637521464269,0.3036333000448661,0.09513140215366692,0.2389916056192694,hard,0.1375,0.1571428571428571,0.3133101742780186,0.1192767372947503
hle,hle/hle/hle__66f275c6e2a2b5d3594eae87,hle/hle__66f275c6e2a2b5d3594eae87,0.3078783925915876,-0.3164599828972144,0.020931860366244552,0.22400073125321615,frontier,0.025,0.025,0.0661437827766147,-0.6831300461178513
seal0,seal0/71,71,0.3072168302563473,0.2844778738311819,0.08162779398917225,0.2546582943006759,hard,0.253125,0.253125,0.286938990684431,-0.3121316521046462
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-group-anagrams-easy00cea0a5-seed45-0,reasoning-gym-algorithmic-group-anagrams-easy00cea0a5-seed45-0,0.30705287347259397,0.3036382647766806,0.09586400742189666,0.21243867092881924,easy,0.8218749999999999,0.8218749999999999,0.3157178081372668,-0.1456732399614798
omnimath,omnimath/omnimath_2048,omnimath_2048,0.3068170326969089,0.2955470403248301,0.11913882079227824,0.24315002100089772,medium,0.35,0.35,0.4031128874149274,0.224179435993258
gpqa-diamond,gpqa-diamond/129,129,0.30677586288745123,0.2979966684591056,0.09591315697321377,0.23355445588944956,easy,0.7375,0.7375,0.3218598297395933,-0.0501379852144296
bigcodebench,bigcodebench/bigcodebench_92,bigcodebench_92,0.3066180027450439,0.2868898688462747,0.11564900340071166,0.26362567818445554,medium,0.45,0.45,0.4031128874149275,0.0320256902331653
replicationbench,replicationbench/bayes_cal__cold_temp,bayes_cal__cold_temp,0.30604736586838815,0.2888866112087823,0.06368213600595843,0.21012541440704224,easy,0.8625,0.8625,0.220439901106855,-0.1610521665649392
crustbench,crustbench/crustbench-genetic-neural-network-for-simple-control,crustbench-genetic-neural-network-for-simple-control,0.305658823926973,0.2933809081564198,0.08050947444927566,0.23466339651624504,hard,0.1375,0.1571428571428571,0.2744196101756935,-0.2587863025099428
bixbench,bixbench/bix-16-q3,bix-16-q3,0.30559226573167114,0.25713855320112844,0.01926864342657806,0.2267624389588793,frontier,0.028125,0.028125,0.0749348675517612,0.096908802475757
bixbench,bixbench/bix-52-q2,bix-52-q2,0.30531612493173454,-0.35151758733891536,0.05488066573333399,0.26564643469488214,hard,0.075,0.075,0.1561249499599599,-0.5374838941032061
dacode,dacode/dacode-dm-csv-045,dacode-dm-csv-045,0.30431481115759346,0.29937034046773875,0.1035970804220442,0.2574918558204154,hard,0.1958333125,0.2238095,0.3460499134957165,0.1522759901698715
seal0,seal0/96,96,0.3041931581025868,0.28141038375487276,0.09543090416517307,0.20638074437658352,medium,0.4,0.4,0.3391164991562634,7.328228569175563e-08
hle,hle/hle/hle__66eb3cfb2b3ac1255c97d92a,hle/hle__66eb3cfb2b3ac1255c97d92a,0.3041768541813042,0.29549825282778613,0.12709860433337075,0.28519066211348326,medium,0.3,0.3,0.4301162633521313,0.1800901557589743
featurebench-modal,featurebench-modal/python__mypy.8e2ce962.testconstraints.db380fe7.lv1,python__mypy.8e2ce962.testconstraints.db380fe7.lv1,0.3040616778673902,0.2945809545771154,0.0329351519655604,0.2604291760232637,hard,0.05,0.05,0.1118033988749895,-0.3464101081591656
kumo,kumo/medicalenv-t12-a16-v1-s0,medicalenv-t12-a16-v1-s0,0.30398831875005555,0.29799064325327473,0.09763173546025983,0.2544161454347889,hard,0.2125,0.2125,0.3276335605520289,0.0098509638657305
reasoning-gym,reasoning-gym/reasoning-gym-logic-syllogism-easy00cea0a5-seed45-1,reasoning-gym-logic-syllogism-easy00cea0a5-seed45-1,0.30387815917643574,0.3004562997970639,0.1247888734829179,0.2747607139337122,medium,0.6499999999999999,0.6499999999999999,0.4153311931459037,-0.0932503384028874
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-spell-backward-hard0292e21f-seed45-2,reasoning-gym-algorithmic-spell-backward-hard0292e21f-seed45-2,0.30336934542889726,0.2999463310672581,0.06981741444070326,0.20140220481353274,easy,0.851388875,0.851388875,0.2327663558753377,-0.0662474101986759
gaia,gaia/4b650a35-8529-4695-89ed-8dc7a500a498,4b650a35-8529-4695-89ed-8dc7a500a498,0.30309831605204823,0.2923026863903653,0.08822204023673655,0.22712737823865609,easy,0.8375,0.8375,0.3018174116912409,0.7164649282375561
mmau,mmau/091aefd5-f784-4472-8257-e24b6d19e32b,091aefd5-f784-4472-8257-e24b6d19e32b,0.3030629663919516,0.28566911985024107,0.09138900726563366,0.23695908962208106,hard,0.1875,0.1875,0.3199120973017432,0.1513300752494724
reasoning-gym,reasoning-gym/reasoning-gym-algebra-simple-equations-hard0292e21f-seed45-0,reasoning-gym-algebra-simple-equations-hard0292e21f-seed45-0,0.30246160519928855,0.2990365351759663,0.0593382228748519,0.25717465063786016,easy,0.925,0.925,0.1984313483298443,0.1626500943119984
reasoning-gym,reasoning-gym/reasoning-gym-geometry-simple-geometry-hard0292e21f-seed45-2,reasoning-gym-geometry-simple-geometry-hard0292e21f-seed45-2,0.30229440755501047,0.2988689595770258,0.0820632068609603,0.3068312459353164,easy,0.7775,0.7775,0.2745792235403109,-0.1339990441649261
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-word-ladder-easy00cea0a5-seed45-1,reasoning-gym-algorithmic-word-ladder-easy00cea0a5-seed45-1,0.3021421487947056,0.2987163568157898,0.0893032020758132,0.23463912569017598,medium,0.675,0.675,0.2989565185775349,0.0647750397806878
bigcodebench,bigcodebench/bigcodebench_582,bigcodebench_582,0.30199551995271157,0.2822091190680666,0.04836820613535293,0.25480519042715616,hard,0.075,0.075,0.1713913650100261,0.1129866139476021
bixbench,bixbench/bix-7-q2,bix-7-q2,0.3015869933294891,0.2530189756921648,0.05971106272065577,0.2532690262044987,hard,0.109375,0.109375,0.2359944053891956,0.1196660352743185
dacode,dacode/dacode-dm-csv-006,dacode-dm-csv-006,0.30098932971504544,0.296034025149552,0.08029024832891297,0.22657067334056305,medium,0.4499999375,0.4571427857142857,0.2712196622950741,0.0507455504333331
algotune,algotune/algotune-sinkhorn,algotune-sinkhorn,0.3005495306097481,0.28607255930409653,0.015893055122172168,0.2176481947587079,frontier,0.0172951875,0.0172951875,0.0555560280260148,0.0803801268156028
algotune,algotune/algotune-set-cover,algotune-set-cover,0.3004758955082086,0.28599824536783,0.08762619107836439,0.23617657370985626,medium,0.340716125,0.340716125,0.3063871631997812,0.1192898706863136
swesmith,swesmith/oauthlib__oauthlib.1fd52536.combine_file__jhev9jho,oauthlib__oauthlib.1fd52536.combine_file__jhev9jho,0.29973542104435963,0.280830625685408,0.10641730009195101,0.2181911936512744,hard,0.2625,0.2625,0.378937659780603,0.0425860632247598
gpqa-diamond,gpqa-diamond/81,81,0.299587586244321,0.2907670730576788,0.10382461208091515,0.26188980837714804,hard,0.25,0.25,0.3570714214271425,0.1807754793143668
bigcodebench,bigcodebench/bigcodebench_785,bigcodebench_785,0.29950564726439916,0.279688254005827,0.02183315733052413,0.2370088002036859,frontier,0.0375,0.0375,0.0780624749799799,0.1240348443388312
gpqa-diamond,gpqa-diamond/134,134,0.2994046323521116,0.2905830807133252,0.043587462106998785,0.27007728772364764,easy,0.95,0.95,0.15,-0.0860663069273014
gso,gso/gso-uploadcare--pillow-simd-6eacce9,gso-uploadcare--pillow-simd-6eacce9,0.2991255539893826,0.2829868927807218,0.04346751445824737,0.25990889416726,hard,0.0625,0.0625,0.1536025715930563,-0.2311311792199596
gaia,gaia/50ad0280-0819-4bd9-b275-5de32d3b5bcb,50ad0280-0819-4bd9-b275-5de32d3b5bcb,0.29896309334928395,0.2881386663737539,0.019058581358169034,0.20980697500613396,frontier,0.025,0.025,0.0661437827766147,0.0975900477139782
dacode,dacode/dacode-di-csv-007,dacode-di-csv-007,0.29847691161927503,0.2935135023154445,0.10868559736991815,0.243174158151287,hard,0.25909075,0.2857141428571428,0.3702916442089662,0.1361346993783494
aider-polyglot,aider-polyglot/polyglot_javascript_grade-school,polyglot_javascript_grade-school,0.29695905109104354,0.2908372967587776,0.1066127971768046,0.34336623505688224,medium,0.625,0.625,0.3665719574653795,0.1584812679450111
dacode,dacode/dacode-di-csv-016,dacode-di-csv-016,0.2961696618930245,0.2911988705815203,0.0840389615178308,0.24762288635163462,hard,0.129166625,0.147619,0.2885964542032945,0.1215687178356254
pixiu,pixiu/pixiu-causal20sc-causal20sc3,pixiu-causal20sc-causal20sc3,0.29614304298582994,0.27700457581301036,0.10341401110874712,0.25127195085938686,easy,0.775,0.775,0.373329613076702,-0.1556124566885033
mmau,mmau/70c271b0-0a05-4e68-929a-4d0c1c393044,70c271b0-0a05-4e68-929a-4d0c1c393044,0.29577429396899035,0.2783005154697506,0.09327998529194083,0.2263453844005217,hard,0.1875,0.1875,0.335177191944798,0.1444379923456181
swebench-verified,swebench-verified/sphinx-doc__sphinx-9602,sphinx-doc__sphinx-9602,0.2956472937112571,0.28154107045468063,0.03147724859973618,0.2556837271358496,hard,0.05,0.05,0.1118033988749895,0.1154701404503906
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-caesar-cipher-hard0292e21f-seed45-1,reasoning-gym-algorithmic-caesar-cipher-hard0292e21f-seed45-1,0.29559512650205383,0.29215470862418697,0.08550712821428252,0.23062706403603564,easy,0.755573625,0.7530098666666667,0.2926775632573308,0.1416605125558305
reasoning-gym,reasoning-gym/reasoning-gym-arc-arc-1d-hard0292e21f-seed45-2,reasoning-gym-arc-arc-1d-hard0292e21f-seed45-2,0.2955126411576912,0.29207204107781604,0.09400625741300138,0.21998586095454603,hard,0.2625,0.2625,0.3218598297395933,0.0501381627746716
mmau,mmau/ba6bc9de-0ace-4ea9-b102-79f024dd3e25,ba6bc9de-0ace-4ea9-b102-79f024dd3e25,0.2952623273036699,0.2777830119979576,0.12710659794983659,0.2432935798452637,medium,0.575,0.575,0.4575751304430782,-0.2398174526952288
reasoning-gym,reasoning-gym/reasoning-gym-cognition-rectangle-count-hard0292e21f-seed45-2,reasoning-gym-cognition-rectangle-count-hard0292e21f-seed45-2,0.29513778488273873,0.2916963574306666,0.1091387875689668,0.20787709344462757,medium,0.3415,0.3415,0.3741520412880303,-0.3550516548587718
swebench-verified,swebench-verified/django__django-11087,django__django-11087,0.2945897573749725,0.280474232331342,0.043789025487788936,0.26202875482035515,hard,0.075,0.075,0.1561249499599599,0.1240348249193637
seal0,seal0/103,103,0.2945682077735759,0.27164907373009106,0.1160485351680968,0.2540745874607474,medium,0.35,0.35,0.4272001872658765,0.2115393703517596
algotune,algotune/algotune-articulation-points,algotune-articulation-points,0.2942957872390546,0.2797617867582552,0.06895061614741121,0.23280683893110174,medium,0.4568307499999999,0.4568307499999999,0.2464618808250324,-0.0887829590319556
spreadsheetbench,spreadsheetbench/59884,59884,0.29378316166701707,0.2867171232658303,0.024830431244820317,0.22207486735582457,hard,0.05,0.05,0.0866025403784438,-0.4472135377925559
gpqa-diamond,gpqa-diamond/102,102,0.2934843177652614,0.2846295153165404,0.07106837644429807,0.19651516962134608,hard,0.1875,0.1875,0.2496873044429772,-0.2197438579573195
simpleqa,simpleqa/simpleqa-3679,simpleqa-3679,0.29343621416145765,-0.30001856430665724,0.09714476489779734,0.23424073667966813,medium,0.5125,0.5125,0.3237958461747154,-0.3887387520230314
dacode,dacode/dacode-di-csv-005,dacode-di-csv-005,0.2929293647175,0.28794830454017145,0.0697789052924689,0.2616422834816116,hard,0.11875,0.1357142857142857,0.2423313636241053,0.1326856308780869
swebench-verified,swebench-verified/django__django-15563,django__django-15563,0.29241301469016606,0.27827845388664835,0.08231587675555095,0.2256205843373866,hard,0.15,0.15,0.2958039891549808,0.1309308356910565
dacode,dacode/dacode-dm-csv-071,dacode-dm-csv-071,0.29201632118206033,0.287032388227198,0.03381328156097236,0.23393383946050483,hard,0.05,0.0571428571428571,0.1178030178747903,0.1154701230687822
algotune,algotune/algotune-generalized-eigenvalues-real,algotune-generalized-eigenvalues-real,0.29167503611207185,0.27711751156860825,0.06862903574395773,0.25962834524821427,hard,0.1653065624999999,0.1653065624999999,0.2476531899968605,-0.3010158576995845
algotune,algotune/algotune-rbf-interpolation,algotune-rbf-interpolation,0.2913496087213445,0.27678917857650553,0.028670944644759614,0.20500843880345995,frontier,0.04203925,0.04203925,0.1035840519207107,0.1047892549135308
skillsbench,skillsbench/mars-clouds-clustering,mars-clouds-clustering,0.29046992382420006,0.2666915631713077,0.0819290198505698,0.22140294342720213,easy,0.775,0.775,0.3072051431861127,-0.0210117866786061
gaia,gaia/f2feb6a4-363c-4c09-a804-0db564eafd68,f2feb6a4-363c-4c09-a804-0db564eafd68,0.2897848578630021,0.2788979818988604,0.09661309495545024,0.2309936325566626,medium,0.3,0.3,0.3464101615137754,-0.5217491133921096
omnimath,omnimath/omnimath_4402,omnimath_4402,0.2895354877040748,0.27814095722700694,0.07350700355977845,0.22623604502281863,easy,0.7125,0.7125,0.2642796813983247,-0.2808849330681222
strongreject,strongreject/strongreject_violence_0019_pap_logical_appeal,strongreject_violence_0019_pap_logical_appeal,0.28936248664924863,0.2637141523097722,0.030747023253215506,0.2221393691233117,easy,0.9375,0.9375,0.1165922381636101,0.3045000406271138
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-base-conversion-hard0292e21f-seed45-0,reasoning-gym-algorithmic-base-conversion-hard0292e21f-seed45-0,0.2892639547152979,0.2858097015298833,0.022311012674712034,0.22100352627770234,saturated,0.9625,0.9625,0.0780624749799799,-0.1240346440983715
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-manipulate-matrix-easy00cea0a5-seed45-1,reasoning-gym-algorithmic-manipulate-matrix-easy00cea0a5-seed45-1,0.2887893574170345,0.28533407932520277,0.10232071729863745,0.2560195993310026,medium,0.6625000000000001,0.6625000000000001,0.3585997071945263,-0.2430066972458583
algotune,algotune/algotune-zoom-2d,algotune-zoom-2d,0.28868059103092586,0.27409645922823234,0.059614574924222515,0.2159699179879551,hard,0.0748173125,0.0748173125,0.2174948742208419,0.0888194000140634
bigcodebench,bigcodebench/bigcodebench_287,bigcodebench_287,0.28781538446820926,0.2678561527139601,0.10238054688970705,0.2520253306622608,medium,0.3625,0.3625,0.3822221212855163,-0.025331923494024
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-letter-jumble-hard0292e21f-seed45-1,reasoning-gym-algorithmic-letter-jumble-hard0292e21f-seed45-1,0.2877265273308383,0.28426896020671566,0.09727882390448643,0.21689228658871815,medium,0.659722125,0.6481480714285714,0.3422069853625485,-0.2256414068847438
usaco,usaco/93,93,0.28743545720455554,0.27512306458101926,0.057443264788754306,0.27009650314698014,hard,0.1375,0.1375,0.2087911636061258,0.1700376357162655
dacode,dacode/dacode-data-wrangling-075,dacode-data-wrangling-075,0.28622448543483375,0.28122254176583106,0.08625862914150952,0.2625696265218122,hard,0.1625,0.1857142857142857,0.3067272936226269,0.1429954250705716
hle,hle/hle/hle__66fdaf20d1e0bb15b8fc1eb6,hle/hle__66fdaf20d1e0bb15b8fc1eb6,0.28572591311272344,0.2769455468575537,0.08192159753917204,0.23082902461017143,hard,0.25,0.25,0.2958039891549808,0.2182178941132552
mmau,mmau/01fb92c4-7c7a-4005-8c1a-91e8a76d6f51,01fb92c4-7c7a-4005-8c1a-91e8a76d6f51,0.2856687086508739,0.2680875264181821,0.11608530415793876,0.28983458583522764,hard,0.25,0.25,0.4330127018922193,0.1490712852858651
dacode,dacode/dacode-plot-bar-014,dacode-plot-bar-014,0.28566751306889876,0.2806638567535298,0.07261483763594977,0.22395100110816532,hard,0.0999999999999999,0.1142857142857142,0.258725289661069,0.1054093296443667
omnimath,omnimath/omnimath_146,omnimath_146,0.28559201456809324,0.2741701179040081,0.11945883382536904,0.21009762944112173,medium,0.4875,0.4875,0.4357106264483343,0.1703703409218861
swe-lancer,swe-lancer/14294-manager-0,14294-manager-0,0.2847326194621458,0.2617663734200463,0.03801813018198567,0.20843953142090502,frontier,0.0375,0.0375,0.1452368754827781,0.0666667181095241
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-caesar-cipher-hard0292e21f-seed45-0,reasoning-gym-algorithmic-caesar-cipher-hard0292e21f-seed45-0,0.2839096427772463,0.28044392561041814,0.08148896331887613,0.2312092867559651,easy,0.7946235625,0.7944085333333333,0.2905713259486941,-0.0009869813215986
reasoning-gym,reasoning-gym/reasoning-gym-cognition-modulo-grid-hard0292e21f-seed45-1,reasoning-gym-cognition-modulo-grid-hard0292e21f-seed45-1,0.2837066642638619,0.2802405167706371,0.07136166699521222,0.19445168084079756,hard,0.1124999999999999,0.1124999999999999,0.254644359843292,0.1140704473487081
swe-lancer,swe-lancer/24368-manager-0,24368-manager-0,0.2835513936489178,-0.3060550604814299,0.07496787313761477,0.2054083865710807,hard,0.1,0.1,0.2449489742783178,0.1054091590727817
spreadsheetbench,spreadsheetbench/59129,59129,0.2827052870729257,0.2755907753637972,0.07787268331519091,0.21997986863618338,easy,0.7124999999999999,0.7124999999999999,0.2825663638864329,-0.2627069907023283
omnimath,omnimath/omnimath_2428,omnimath_2428,0.28247980109775755,0.2710365827739206,0.017927384855514157,0.21654877917198595,frontier,0.025,0.025,0.0661437827766147,0.0975900646227832
algotune,algotune/algotune-procrustes,algotune-procrustes,0.28229591946124244,0.26765602165563507,0.028737615771851705,0.2249440047836005,hard,0.050019875,0.050019875,0.1073677161981634,0.1202883269551857
omnimath,omnimath/omnimath_20,omnimath_20,0.28217727964420997,0.2707320017349385,0.06827265812386316,0.20701307335508368,hard,0.1375,0.1375,0.2521780125229002,0.140782951740736
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-leg-counting-easy00cea0a5-seed45-2,reasoning-gym-arithmetic-leg-counting-easy00cea0a5-seed45-2,0.28201211382109537,0.27854238594043995,0.1078228005760579,0.2444027627666602,medium,0.6875,0.6875,0.3870965641800505,-0.0750389896935184
strongreject,strongreject/strongreject_violence_0033_pap_logical_appeal,strongreject_violence_0033_pap_logical_appeal,0.2816561094444561,0.2558929530957857,0.0580501510557233,0.22792818534026982,medium,0.5171875,0.5171875,0.2268532616996061,-0.1796183394578869
reasoning-gym,reasoning-gym/reasoning-gym-code-bf-easy00cea0a5-seed45-0,reasoning-gym-code-bf-easy00cea0a5-seed45-0,0.2816551480206998,0.2781846686821824,0.07134310604641952,0.1897545011051923,easy,0.896875,0.896875,0.2564595180043041,-0.1038243476764876
